sentence_id,article_id,publisher,sentence_text,gpt_focus,gpt_type,gpt_tone,focus,type,tone
509102b9bb699e94712b246dce570c8c,d016862d92131277b0a84ba4f07a4d8b,breitbart,"The case now goes back to the lower court in the Western District of Texas, where a trial on the matter is planned for August 6 in Austin, Texas.",neither,fact,neutral,neither,fact,neutral
7ec1f3c5844dcdb75372c6b0608beda4,d016862d92131277b0a84ba4f07a4d8b,breitbart,"The case is USA v. Greg Abbott, No. 23-50632, in the U.S. Court of Appeals for the Fifth Circuit en banc.",neither,fact,neutral,neither,fact,neutral
d5be8d96a25a57efb28f3ab026878ffe,d016862d92131277b0a84ba4f07a4d8b,breitbart,Bob Price is the Breitbart Texas-Border team’s associate editor and senior news contributor.,neither,fact,neutral,neither,other,neutral
878ec55f4317556cd43617ad9769775a,d016862d92131277b0a84ba4f07a4d8b,breitbart,He is an original member of the Breitbart Texas team.,neither,fact,neutral,neither,other,neutral
b226e8b2e87e884389451228f2a83684,d016862d92131277b0a84ba4f07a4d8b,breitbart,Price is a regular panelist on Fox 26 Houston’s What’s Your Point?,neither,fact,neutral,neither,other,neutral
03b6e4a26551122cd2f3895750baaabb,d016862d92131277b0a84ba4f07a4d8b,breitbart,Sunday morning talk show.,neither,fact,neutral,neither,other,neutral
70333f750ff5f221509cecfc7b552ab8,d016862d92131277b0a84ba4f07a4d8b,breitbart,He also serves as president of Blue Wonder Gun Care Products.,neither,fact,neutral,neither,other,neutral
d1429ccd5a763272851a40ab1191ec21,d50d11a50a819c12d3cc7b804e254c90,breitbart,"“Fighter” — the new song from Breitbart’s own Jon Kahn that pays tribute to former President Donald Trump’s indomitable spirit –continues to occupy the No. 1 spot on iTunes, dominating the chart for five days straight since it was released last week.",republican,quote,neutral,republican,quote,neutral
c285284f28a044dac9360ebafb0fe38f,d50d11a50a819c12d3cc7b804e254c90,breitbart,"President Trump endorsed the song, calling the single an “unexpected honor.” “Fighter” is currently beating out songs from such notable pop stars as Shaboozey, The Weeknd, Lady Gaga, Bruno Mars, and even Kamala Harris-supporter Billie Eilish.",republican,fact,positive,republican,fact,positive
147070ae25383f03132b7c24610f9120,d50d11a50a819c12d3cc7b804e254c90,breitbart,iTunes Chart 9.23.2024,neither,fact,neutral,neither,fact,neutral
4d11d9408a615ca113ac54270737af80,d50d11a50a819c12d3cc7b804e254c90,breitbart,"The song, co-written by veteran country music hitmaker Chris Wallin, was still ranked No. 1 on iTunes’ chart for all genres of music as of Monday morning.",neither,fact,neutral,neither,fact,neutral
d33ec0450388fa861e48162d16cc1a68,d50d11a50a819c12d3cc7b804e254c90,breitbart,Former President Donald Trump shared the song on his official Instagram account.,republican,fact,neutral,republican,fact,neutral
516829c0cd0a21564cec9ddd8b9ac3b9,d50d11a50a819c12d3cc7b804e254c90,breitbart,"“This is now the Number One song, across all charts, about me.",republican,quote,positive,republican,quote,positive
050f51baa83b37d4ff7ee62827056e70,d50d11a50a819c12d3cc7b804e254c90,breitbart,Such an unexpected honor.”,republican,quote,positive,republican,quote,positive
140da9023da1b39f40ff656bf7c0ee42,d50d11a50a819c12d3cc7b804e254c90,breitbart,"“The whole project from its inception was intended to portray President Trump in the light that millions of Americans see him in, as oppose to the fog of the gaslighting left machine that wants so badly to identify him as a threat to democracy,” Kahn told Breitbart News Washington Bureau Chief Matt Boyle on Breitbart News Saturday.",republican,quote,negative,republican,quote,negative
d17813a676d9cca9dc10e58474663d58,d50d11a50a819c12d3cc7b804e254c90,breitbart,"“President Trump is not a threat to democracy,” Kahn continued.",republican,quote,negative,republican,quote,negative
7d7dba844e56d3e72b1d18cd6fbdd84e,d50d11a50a819c12d3cc7b804e254c90,breitbart,“He’s a threat to the left’s mission to change America into something that’s unrecognizable.”,republican,quote,negative,republican,quote,negative
10acf1dbf5c602c8b41016d1e07e1f31,d50d11a50a819c12d3cc7b804e254c90,breitbart,"The singer-songwriter went on to say: “I think part of the reason that it’s moving people is that it’s frustrating to watch the Democrat media complex throw these message out and people are going, ‘that’s not who he is.",republican,quote,negative,republican,quote,negative
08c74020e71daf1a4a95e240c5ddd2e2,d50d11a50a819c12d3cc7b804e254c90,breitbart,That’s not how I feel about him.'”,republican,quote,negative,republican,quote,negative
fb6631383b7592b53eac34674da917a4,d50d11a50a819c12d3cc7b804e254c90,breitbart,"In addition to dominating iTunes, “Fighter” has garnered more than 10 million views across social media through its music video.",neither,fact,neutral,neither,fact,neutral
4213cee0c1e90f349ec8eb2f3927ee4c,d50d11a50a819c12d3cc7b804e254c90,breitbart,Chris Wallin and Jon Kahn “FIGHTER” I’ve been down Counted out Smiling through the taste of blood,neither,other,neutral,neither,other,neutral
15db6917d028ebaef7307f6a548a6e2d,d50d11a50a819c12d3cc7b804e254c90,breitbart,In my own mouth I got bruises Broken bones,neither,other,neutral,neither,other,neutral
b70b9f9133b66420c68b7c124a7e1e13,d50d11a50a819c12d3cc7b804e254c90,breitbart,But they don’t know I ain’t in this ring alone I’m a fighter,neither,other,neutral,neither,other,neutral
1afe70b3fa27dfdc9b4ea502b11e8fee,d50d11a50a819c12d3cc7b804e254c90,breitbart,No one can say that I’m a run and hider I was born to be a do or die-er A make it righter Don’t throw that towel just yet Don’t cash in that last bet Cause I hit harder when I’m tired I’m a fighter I get back up,neither,other,neutral,neither,other,neutral
4b923ef6fa82bc3f61bb97f47044bf11,d50d11a50a819c12d3cc7b804e254c90,breitbart,That’s what I do I didn’t soldier on this far just to lose,neither,other,neutral,neither,other,neutral
95703fe0edff1e9577db0bd953d7b13b,d50d11a50a819c12d3cc7b804e254c90,breitbart,So take your shot,neither,other,neutral,neither,other,neutral
69ab05fb220e660a9d8eb7bdaad72339,d50d11a50a819c12d3cc7b804e254c90,breitbart,Is that all you got?,neither,other,neutral,neither,other,neutral
d64e01b31a57989866d1ac4de3ea1bd7,d50d11a50a819c12d3cc7b804e254c90,breitbart,I’m a fighter No one can say that I’m a run and hider I was born to be a do or die-er A make it righter Don’t throw that towel just yet Don’t cash in that last bet Cause I hit harder when I’m tired I’m a fighter,neither,other,neutral,neither,other,neutral
614aaaec1ac9450a232df6e24de5c187,d50d11a50a819c12d3cc7b804e254c90,breitbart,No one can keep me down,neither,other,neutral,neither,other,neutral
358bdd66d96667bb02cb3e1716db0422,d50d11a50a819c12d3cc7b804e254c90,breitbart,They didn’t know but they know now,neither,other,neutral,neither,other,neutral
595f21196c021584224fc915a8c76385,d50d11a50a819c12d3cc7b804e254c90,breitbart,That I’m a fighter No one can say that I’m a run and hider Don’t cash in that last bet Don’t throw that towel just yet I’m a fighter GET THE SONG “FIGHTER” HERE FOLLOW Jon Kahn on Instagram FOLLOW Chris Wallin on Instagram Follow David Ng on Twitter @HeyItsDavidNg.,neither,other,neutral,neither,other,neutral
0e8ad4f22e90c9b600caf8c9e87c5eab,d50d11a50a819c12d3cc7b804e254c90,breitbart,Have a tip?,neither,other,neutral,neither,other,neutral
91de58b782576c61928528604ee1a5a3,d50d11a50a819c12d3cc7b804e254c90,breitbart,Contact me at dng@breitbart.com,neither,other,neutral,neither,other,neutral
cf66710a05ce1c638a9d1d26888dce9f,d5b0e170a948901658ba10cc8b72e91e,theguardian,"Stacey Williams, who was a model in the 1990s, said she first met Trump in 1992 after being introduced by Epstein.",neither,fact,neutral,neither,borderline,neutral
9fabe4ae8f1e3f5c228657272e4acf60,d5b0e170a948901658ba10cc8b72e91e,theguardian,"Williams said that while on a walk with Epstein in early 1993, he suggested they stop by Trump Tower.",neither,fact,neutral,neither,borderline,neutral
d39c42f0a2c223b780a2b14410da2c7e,d5b0e170a948901658ba10cc8b72e91e,theguardian,"Soon after they arrived, she alleges, Trump pulled her toward him and started groping her, putting his hands “all over my breasts”, waist and her buttocks.",republican,quote,negative,republican,borderline,negative
8b74b2d667666862490759e12f5a0be5,d5b0e170a948901658ba10cc8b72e91e,theguardian,Williams said she froze and that she believed she saw the men smiling at each other.,neither,fact,negative,neither,borderline,negative
b27fe71968ace5ed869af44160751411,d5b0e170a948901658ba10cc8b72e91e,theguardian,"A Trump spokesperson has denied the allegations, calling them politically motivated and “unequivocally false”.",republican,fact,neutral,republican,borderline,neutral
44edcf4676ea409cd83cd5019631fb07,d5b0e170a948901658ba10cc8b72e91e,theguardian,The allegation of groping and unwanted sexual touching follows a well-documented pattern of behavior by Trump.,republican,fact,negative,republican,borderline,negative
1145aa21830c18bf92502c390bbbd788,d5b0e170a948901658ba10cc8b72e91e,theguardian,This is a list of many of the allegations made against the former president.,neither,fact,neutral,neither,fact,neutral
84574f7b690515328f143a07d14f3b76,d5b0e170a948901658ba10cc8b72e91e,theguardian,Trump has denied all the claims:2013Cassandra SearlesCassandra Searles in 2013.,republican,fact,neutral,republican,fact,neutral
1f088e744adbcccf1c795f88b0cbc32b,d5b0e170a948901658ba10cc8b72e91e,theguardian,"Photogrh: Ethan Miller/Getty sAge: 24, Location: Miss USA 2013 pageant",neither,fact,neutral,neither,other,neutral
28e0c1a2414ba3b466f30855279fe621,d5b0e170a948901658ba10cc8b72e91e,theguardian,“He probably doesn’t want me telling the story about that time he continually grabbed my ass and invited me to his hotel room.”,republican,quote,negative,republican,quote,negative
744f51fdfb244e7590425d9ec6350d8c,d5b0e170a948901658ba10cc8b72e91e,theguardian,The former Miss Washington 2013 alleged in a comment on Facebook that Trump repeatedly grabbed her buttocks and invited her to his hotel room.,republican,fact,negative,republican,fact,negative
5709e413f0f03962c44bc82f3818dd96,d5b0e170a948901658ba10cc8b72e91e,theguardian,"Source: Facebook, via Yahoo News2007Summer ZervosSummer Zervos leaves New York state pellate court in 2020.",neither,fact,neutral,neither,other,neutral
8e3d51da53843d30301866a5198cbe59,d5b0e170a948901658ba10cc8b72e91e,theguardian,"Photogrh: Mary Altaffer/Age: Early 30s, Location: Trump Tower and a hotel in Los Angeles “He then grabbed my shoulder and began kissing me again very aggressively and placed his hand on my breast.”",republican,quote,negative,republican,quote,negative
3a8f53b88f5089d39e9336127a67d30b,d5b0e170a948901658ba10cc8b72e91e,theguardian,The former contestant on The Apprentice has accused Trump of groping and kissing her on two occasions.,republican,fact,negative,republican,fact,negative
87f55d9f7fc5877f85580faecdc407bc,d5b0e170a948901658ba10cc8b72e91e,theguardian,She settled a defamation suit against Trump without compensation in 2021.,republican,fact,neutral,republican,fact,neutral
9e2159de95800d5f520aa878abbb4816,d5b0e170a948901658ba10cc8b72e91e,theguardian,Source: Gloria Allred press event2006Ninni LaaksonenNinni Laaksonen.,neither,fact,neutral,neither,other,neutral
e40d2c91dcf43418c55a4cd48ef307dd,d5b0e170a948901658ba10cc8b72e91e,theguardian,"Photogrh: Startraks Photo/REX/ShutterstockAge: 20, Location: Outside the Ed Sullivan Theater before an pearance on The Late Show with David Letterman “Trump stood right next to me and suddenly he squeezed my butt.”",republican,quote,negative,republican,quote,negative
5a2c3ac2f1b09219a2e34f242d591475,d5b0e170a948901658ba10cc8b72e91e,theguardian,The former Miss Finland alleges Trump grabbed her buttocks during a photoshoot before an pearance on The Late Show with David Letterman.,republican,fact,negative,republican,fact,negative
6c443ccfaa7bc0b753e9e7cf436b1a3b,d5b0e170a948901658ba10cc8b72e91e,theguardian,Laaksonen said: “Somebody told me there that Trump liked me because I looked like Melania when she was younger.,neither,quote,negative,republican,quote,negative
d40181dfcfb33ab3c33d8bda4356b8ff,d5b0e170a948901658ba10cc8b72e91e,theguardian,It left me disgusted.,neither,quote,negative,republican,quote,negative
deb321cdd0374d7c8bd3e7af0539b57c,d5b0e170a948901658ba10cc8b72e91e,theguardian,”Source: Finnish newsper Ilta-Sanomat2006Jessica DrakeJessica Drake.,neither,quote,neutral,neither,quote,neutral
f70c44d862157419f0ed7114ed8e6a5b,d5b0e170a948901658ba10cc8b72e91e,theguardian,"Photogrh: Ryan Kang/Age: 32, Location: A golf tournament in Lake Tahoe",neither,fact,neutral,neither,other,neutral
08f06a766df144232e9273aca08452bb,d5b0e170a948901658ba10cc8b72e91e,theguardian,“When we entered the room he grabbed each of us tightly in a hug and kissed each of us on the lips without asking for permission.”,republican,quote,negative,republican,quote,negative
56d77445eeba23d93cfaa2586ea84dba,d5b0e170a948901658ba10cc8b72e91e,theguardian,"Drake alleges Trump forcibly kissed her and two female friends on the lips and when rebuffed, pursued her, asking: “How much?”Source: Gloria Allred press event2006Samantha HolveySamantha Holvey with Jessica Leeds in 2017.",republican,fact,negative,republican,fact,negative
d9fbf6f9e37e433ec6edbd40918e0667,d5b0e170a948901658ba10cc8b72e91e,theguardian,"Photogrh: Monica Schipper/Getty sAge: 20, Location: Miss USA 2006 pageant",neither,fact,neutral,neither,other,neutral
